de_7_ball,de_14_inner,de_14_outer,de_21_outer
0.286852417,0.018182265,-0.347898262,0.996954481
-0.086978756,-0.081830151,0.111309365,-0.530459076
-0.114688355,-0.4822251,0.10496258,-1.59071049
0.06278038,0.695115661,-0.051033703,-0.128811949
-0.455954674,-0.044193161,-0.041578336,0.359867037
-0.396663466,0.187590634,-0.099865761,-0.208582474
0.505894839,-0.313698522,-0.061950266,0.247358592
0.332115563,-0.055915549,-0.002803702,0.712353593
0.283191348,0.37418784,-0.117932773,-0.120952359
-0.251157149,0.206344803,0.416535867,-0.600153115
0.082646062,-0.183719765,-0.310979887,0.175304787
-0.183315013,0.055221533,0.201437814,0.912339181
-0.084954369,-1.003263888,-0.19818172,-1.118939507
-0.310257086,0.171892925,0.131491275,-0.47867312
0.308038258,0.619129029,0.050856975,-0.086560713
0.383309128,0.282496372,-0.020153473,0.022118128
-0.410726629,-0.444899089,-0.023924081,0.770601438
0.188857707,-0.312205044,0.081322675,0.500227742
-0.237322609,-0.176538797,-0.153563013,0.182465419
0.147018132,0.121975673,0.022501436,-0.294477936
0.170667686,0.177358463,-0.246820531,-1.504414666
0.07668316,0.252230722,0.086577056,0.644743687
0.005285187,0.353173321,0.078960147,0.2204131
0.056763476,-0.065344101,-0.191809679,1.136807147
-0.003764031,-0.591851521,0.262418651,-0.905674104
-0.317240102,-0.046450911,0.09859364,-0.18365743
-0.024302615,-0.21543212,-0.233135022,-0.882272958
-0.243801579,-0.104292038,-0.026917007,0.592628712
-0.160984246,0.806240268,0.146797434,0.503872834
0.684114008,0.2198421,0.014949553,-0.104203002
-0.086061983,-0.658649529,-0.067955545,-0.048140916
0.303974194,-0.165882694,-0.204074145,0.355236366
0.078862572,0.281751388,0.188065496,-0.61647586
-0.183716545,-0.314678961,0.221906452,0.001000727
-0.553111287,0.334855181,-0.395703832,-0.117545632
0.116768661,0.204467905,-0.086147374,0.163392206
0.008435441,-0.328887623,0.422452115,0.882077538
0.055775072,0.062210629,-0.301467286,-0.753003976
-0.001450448,-0.133964382,-0.072856729,0.727022162
0.276327028,0.398259899,0.199651346,-1.084107645
0.15093103,-0.527117027,0.09842334,-0.008978525
-0.133945722,0.256143051,0.021459672,0.13791493
-0.34321759,0.311479676,-0.206740017,0.209106043
0.240293511,-0.314424977,0.109323993,0.048398961
-0.092048119,0.510054879,-0.029053061,0.515993213
0.06079011,-0.743148158,-0.031070511,-0.122453293
-0.273869107,0.139945984,0.093830703,-0.063475631
-0.067761031,0.226588273,-0.035169287,-0.142033418
0.410797639,-0.037202128,-0.22275641,-0.150382395
0.154420367,-0.162878749,0.117888426,0.417594537
-0.106434324,-0.024470352,0.20183892,-0.596146684
-0.586238877,0.071618447,0.056056307,0.376699774
0.230020108,0.141261995,-0.25292755,0.207875718
0.232991748,0.062593695,0.171596852,0.038355462
-0.232379315,-0.10600287,-0.085472002,-0.615905796
-0.059383368,0.285476666,-0.087660128,0.384033203
0.277674452,-0.318730159,0.279200146,-0.179555495
0.194925899,-0.13147929,-0.184586626,-0.056834217
0.226329203,-0.349738925,-0.137113038,1.196148114
-0.513476057,-0.019428778,-0.151481325,-1.855005019
-0.350435442,0.183379355,0.1989819,0.645881612
0.207274315,0.189635505,0.125170851,0.138347858
-0.066005068,0.445210375,-0.098834139,-0.730318052
0.621694411,0.105014962,0.297633327,0.605605636
-0.35995359,-0.091380802,0.0535277,0.067136589
0.138359129,0.028402642,-0.267238978,0.124565003
0.078610518,-0.138146173,-0.21504471,-0.03332561
-0.522069315,-0.413099676,0.334228256,0.061715688
0.022150271,-0.14066932,-0.197240368,0.707987166
0.248777611,0.040472878,-0.08012473,0.385577335
0.308219272,-0.013355795,-0.017212832,-1.327901644
-0.056460437,-0.148275704,0.226340362,-0.120592521
-0.383965347,0.110990669,-0.125020526,0.201831157
0.395304292,0.296188523,-0.144563089,-0.052527871
0.013900927,0.411367252,0.076751981,-0.030670546
-0.123693104,-0.712761648,-0.076323217,0.091985352
-0.209132867,0.533231008,0.239262709,-0.085138458
-0.116280867,-0.289478551,0.059385435,0.411999923
-0.128567942,-0.171691517,0.10772891,0.512312164
-0.012401798,-0.033539187,-0.21592163,-0.494136259
-0.110016827,-0.033632828,-0.02616051,-0.853931365
0.434057866,0.130511439,-0.200334937,0.305928543
-0.010210785,-0.015108144,0.127741137,-0.254400317
0.13513402,-0.154607541,0.075009417,-0.034755085
0.378389036,-0.245945921,-0.102730047,1.302154999
-0.173583255,0.159106741,-0.077416399,-1.334211734
-0.211953891,-0.078786863,0.167964225,1.130031137
-0.262872051,0.238989194,-0.139959901,-0.495957879
-0.123009998,0.629570561,-0.209233466,-0.380569473
-0.267046531,-0.230420147,-0.014731732,-0.155047728
0.347598812,0.212429953,0.226806345,0.164435409
0.235785265,-0.583510369,0.151361355,0.480573057
-0.219431269,-0.071068522,0.068025501,-0.461371647
-0.096484172,-0.299709173,0.092863548,-0.158528537
0.489883763,0.571455703,-0.277340725,0.122590032
-0.03869847,-0.281754429,-0.162809469,-0.490851003
0.015002234,0.073331488,-0.0309598,0.289993635
-0.011149178,-0.007048826,0.172809887,1.127896566
0.026718136,-0.000507612,-0.01419391,0.242164327
-0.011660177,-0.047567165,-0.157788194,-0.650544931
-0.269581072,-0.288957618,0.308720039,-0.27819707
0.095327106,0.299426906,-0.157888526,-0.33682198
-0.067185603,0.586013907,0.053359997,-0.55687723
0.390090774,-0.151046954,0.022454203,-0.24874562
0.117150519,-0.585106212,-0.104520124,1.301339477
-0.232683746,0.187453264,-0.127993811,1.100519594
-0.158712623,0.088412834,-0.203680959,-1.077539825
-0.048326159,0.122198623,0.178599155,-1.000993894
0.144303755,0.413527334,-0.018977543,-0.145274311
-0.151729809,-0.498777753,0.298499122,-0.500392289
-0.144763992,0.031036303,0.049059379,0.768519041
0.246824017,-0.002543894,-0.044275512,0.816639929
0.144060352,-0.158580055,-0.028921026,0.218167039
-0.060562319,-0.070639335,0.149493067,0.626956934
-0.21041622,-0.036221772,-0.33360391,-1.030927635
0.200433566,0.238099711,-0.18876192,-0.669944519
0.050398523,0.457827316,-0.012278051,0.096351734
-0.312512909,-0.149985515,0.431519896,0.888132817
0.257472233,-0.471340772,0.125280995,-0.529869362
-0.090619506,-0.043640052,-0.045872136,0.064485851
0.049859359,0.111050654,-0.103937282,0.592012888
-0.421171709,0.026291353,-0.055431368,-1.372995814
-0.015901786,-0.254881454,-0.453532088,0.466930138
0.373618494,0.360863345,0.143250692,0.443579227
0.406554263,0.260177784,0.07865616,-0.155870995
-0.455394906,-0.397416301,0.532841804,-0.131596255
0.035835387,0.078245126,-0.258202556,0.9590063
0.220026247,-0.156643223,-0.154411767,-0.735210422
-0.060753071,-0.131174994,0.293309937,0.199852037
-0.076359812,0.130827292,-0.232306265,0.222255567
0.071902653,-0.427974336,-0.069897732,-0.836508549
-0.073242631,0.169221246,0.218192978,-0.217477108
-0.000995339,0.491836793,-0.117865652,0.010977363
-0.195309554,0.041531141,-0.113013817,0.315876041
0.216759359,0.228750988,0.270007512,0.35699215
0.012990317,0.080576834,0.13301192,-0.107089113
0.191247186,-0.276914498,-0.100944338,-0.575218567
-0.164347438,-0.351746223,0.013445379,-0.337605908
-0.238299488,-0.402164532,0.001216776,1.336617954
0.155109125,0.288530956,-0.207077112,-0.746861186
0.298503861,0.073001053,-0.050699866,0.123952003
-0.078626305,0.177865707,-0.148762692,-0.487365846
-0.311333058,-0.447159279,-0.061584756,-0.026354194
-0.115578188,-0.195966916,0.090770999,-0.115471058
0.244483482,0.507928055,0.196444304,1.063126072
0.054771752,-0.355998971,0.385178142,-0.363161445
0.094689229,0.225305731,-0.208346464,-0.234158145
-0.337820706,0.136319514,-0.072290861,-0.494597059
-0.09041245,-0.247464387,0.019193124,0.231608764
0.520725816,-0.042041856,0.05616344,0.724856646
-0.122002306,-0.048541636,-0.55486489,-1.458468448
-0.114599633,0.168304856,0.209192098,0.736142752
-0.260313637,0.213382617,0.308566818,0.728185024
0.34976999,-0.352253487,-0.048312096,-0.587765516
0.088423625,-0.065755617,-0.261673781,0.211793428
-0.088108627,0.089195505,0.225283155,-0.181492678
0.053213513,-0.241703674,-0.393086841,-0.181383649
-0.168722827,0.154061158,0.305647686,0.220019026
0.205929619,0.622712538,0.160652714,-0.486484786
-0.001445905,-0.451152409,-0.054820704,-0.460186602
-0.270555511,0.425838503,0.045934307,0.299478262
-0.248464972,-0.386699966,-0.230119632,0.654120078
0.249520396,-0.007128509,0.27351847,0.044394579
0.176955155,0.12355298,-0.151379877,0.442389345
-0.333095263,0.102963577,0.147347443,0.55607964
0.299840053,-0.705959393,-0.25991883,-0.940560952
0.010631873,0.106264119,0.128363593,-0.909011932
-0.161433768,0.107130358,0.20867542,0.9505414
0.036305004,0.002707882,-0.023561566,0.053799131
-0.048249254,0.302164919,0.166561974,-0.20101095
-0.158150196,0.318392119,-0.390725911,-1.062098349
0.155335277,0.163386371,-0.222886808,0.225550072
-0.025622268,-0.06303017,0.234024059,0.138225786
0.205317494,-0.5270757,0.00933175,0.42994652
-0.188928688,-0.002771034,0.441702418,0.395815953
0.485585857,-0.093566597,-0.252808456,-0.368271849
-0.104472502,-0.229202856,-0.185109981,0.782067043
0.019361055,0.537228962,0.082491976,-0.026020674
-0.115250569,-0.006913108,0.005678615,-0.725457912
-0.220104998,-0.081744838,-0.373158867,-0.470842317
0.121370415,0.009954487,0.375090132,0.427028618
-0.42067929,-0.235242246,0.10598479,0.170005083
-0.109370872,0.068409934,-0.125781341,-0.63619919
0.57866976,-0.015674642,-0.033131788,0.608723055
0.122726032,0.622844011,0.163707926,0.523289992
-0.124099144,-0.28862001,-0.08672193,-0.021581814
-0.023200478,-0.213000915,-0.06622068,-0.728024507
0.226347799,-0.219494804,0.342389685,-0.682468155
0.118466714,0.129141686,-0.071606264,0.5738896
-0.423587919,-0.080687213,-0.15463084,-0.448323717
-0.109599095,-0.22592886,-0.100086835,0.811700011
0.095641176,0.111635247,0.02269843,-0.948991905
-0.154739534,0.310946256,-0.049390285,1.243510034
0.089953004,-0.217855074,-0.094488398,0.179849597
-0.131711118,-0.094743586,0.142216601,-0.409978588
0.15867038,0.481201679,0.019036918,0.142437725
0.161291541,-0.078951573,0.134134095,0.269946847
0.18757553,-0.61665593,0.029200427,-1.010241361
-0.338335122,0.473476457,-0.010934289,0.161487919
0.263450331,0.113844145,-0.015155476,0.031043614
-0.110221079,-0.652697772,0.198062591,0.099976338
-0.054790531,-0.396816449,-0.386317131,-0.07355575
-0.39441892,0.976026402,0.023972045,-0.193133076
0.119936943,0.283568954,-0.253436975,0.903529239
0.103046537,-0.400366665,0.487551251,-1.149607363
0.318997184,0.539450902,0.086175837,-0.028498482
-0.007388296,0.135364906,-0.143433435,0.923998585
0.053491409,-0.91216712,-0.241545072,-0.277630617
0.237728494,-0.268812058,-0.004417647,-0.056968964
-0.452723462,0.51202117,0.109690146,-0.863766291
0.171096406,-0.093514841,-0.157315396,1.0348851
-0.379351476,-0.173611081,-0.08179389,0.545856041
0.504764091,-0.27386004,0.393019805,-0.664938823
-0.249744282,0.392175543,-0.063624052,-0.518923741
0.08366641,0.425841927,0.023510954,0.047249822
0.035942768,0.153181548,0.082218306,0.160351179
-0.442575615,-0.93645798,-0.282533415,-0.933791179
-0.135394884,0.413500552,-0.131158324,1.288622772
0.096365958,0.293432285,0.157635504,0.038006332
0.312265911,-0.140769041,0.067667695,-0.823840015
0.229656696,0.380533891,0.124145027,0.212561965
0.340713844,-0.223896114,-0.539165021,-0.412804726
-0.264322465,-0.164405636,0.154726392,-0.045273455
0.220120585,-0.782098388,0.214575596,0.091592143
-0.306176818,0.360200324,0.024461037,0.654935808
-0.374878768,0.334692214,0.146753377,0.86773996
-0.169862375,-0.261332078,-0.148521129,-0.918095285
-0.037042724,-0.118456975,-0.010246476,-0.382543906
0.480202138,0.594570569,0.114430116,0.571319046
0.206218889,0.108190794,-0.040908489,0.229725604
0.085293397,-0.220929202,0.101569308,-0.717268496
-0.30790194,-0.090324652,-0.325173159,-0.459327669
0.017729427,0.318871818,0.071957436,0.674486919
-0.131764444,-0.336939987,0.239465653,-0.117769337
0.218603351,-0.280007466,0.096386412,0.281417909
0.04457965,-0.011206741,-0.335082708,0.539471691
-0.025102176,0.149381534,-0.092140283,-0.137991241
-0.002501719,0.368351033,0.039038017,-0.906162856
-0.144033977,0.04174074,0.185458084,-0.028590959
0.165951883,-0.037151107,-0.023326004,0.457069601
-0.13852964,-0.217696402,0.09868999,0.352966592
-0.203207571,0.242013656,0.246299639,-0.294385443
0.218793543,-0.529560644,-0.066692205,0.59241705
0.151263983,0.005398171,-0.380622096,-1.246181414
-0.23238724,0.04906589,-0.152372126,-0.244296214
0.276497048,0.245679396,0.119477574,0.669034439
-0.369193352,0.465721018,0.098224648,-0.319294772
0.637915769,-0.079537621,0.209247244,0.325687818
0.273200122,-0.585415054,0.222777607,-0.081213114
-0.189157116,0.026255483,-0.016880909,0.22834574
-0.314276582,-0.049705583,-0.132578362,0.582627107
-0.253445443,0.401405287,-0.108816623,-0.298060882
-0.183718835,-0.584577728,-0.282484643,-0.272927169
-0.31826435,0.590037049,0.241532963,-0.277585384
0.326909081,0.198805768,-0.263590919,0.366832033
0.153737361,-0.797648964,0.094573891,-0.636692553
0.474639994,-0.134260518,0.224880749,0.107700201
0.168165725,0.550963599,-0.128390185,0.300161835
-0.267746044,0.235940429,-0.074031258,0.538107028
0.271215505,0.644663949,0.040586894,-0.400872241
-0.437212212,-1.053346185,-0.139711179,1.11625966
-0.387903598,0.017298091,0.129689913,-0.255162249
-0.033130258,0.201642082,0.062907143,-2.212127233
-0.058456869,-0.143952176,-0.11314681,0.165250125
0.307179636,-0.539258912,0.111768867,1.844217661
0.038498939,0.176735017,0.188828505,-0.068607621
0.178487431,0.481094865,-0.083649431,-1.763902751
-0.399670151,-0.111402648,-0.207331928,0.262987037
0.132268474,0.334218296,0.154389498,1.261242965
0.370126781,-0.158419894,0.196843581,-1.221942829
-0.184821527,-0.08572334,-0.390133634,1.070801432
-0.090408276,-0.373357333,-0.120041138,0.896598033
-0.492657849,0.326157803,0.141632167,-0.346799952
0.312678878,0.05854038,-0.048827282,-1.713491091
-0.052210559,-0.506779453,0.154831997,0.421274328
0.258533177,0.160009461,0.161118973,0.629828874
0.144905191,-0.07523613,0.124736847,-0.423032858
-0.114363274,0.093741168,-0.17747786,-1.255574056
-0.145195388,0.099245345,0.156350327,2.027153997
-0.273146523,0.254127651,-0.07271104,0.380659105
0.10058184,0.060179069,-0.087505375,-1.461988715
0.432526876,-0.20325584,0.042238968,0.149318309
-0.088174888,-0.645260498,0.008624563,1.108612083
-0.17432574,0.052341383,-0.07512444,-1.069407956
0.146118869,0.353062261,-0.032736274,-0.400783315
-0.112151622,0.142498172,0.099285833,2.000062914
-0.179957482,0.389265649,-0.341244397,-0.472902938
-0.073039712,-0.134663737,0.395974708,-1.447885586
-0.060208043,-0.158094152,-0.175794989,-0.762850188
0.558576638,-0.160901137,-0.028646082,2.511483904
0.022176696,0.238867966,-0.004883116,-1.014652683
-0.329414865,-0.04040676,0.001295454,-0.202255972
0.091018513,0.347154752,0.087844972,0.433548019
-0.049713244,-0.6084015,-0.004844202,0.104761599
0.021251354,0.194097172,0.127062461,-0.170484293
0.186427943,-0.077285999,-0.212141184,-0.132288255
0.014554264,-0.202556492,-0.142164206,1.371215056
0.057696907,0.506779546,-0.012718875,-0.583018442
-0.448833466,-0.041210973,0.024779505,-2.090566395
-0.317231442,0.060581621,0.387710547,0.020649786
0.802279176,-0.260745418,-0.245160464,1.428393193
0.089280064,0.097144525,-0.149821071,-0.539662342
-0.050881907,-0.075994144,0.030180562,0.448017218
-0.373061069,0.240715139,0.014924818,0.512017079
0.217881144,-0.032965436,-0.019056056,-0.294993264
0.042496313,-0.141631508,0.404938609,0.467525296
-0.288457106,-0.408580892,-0.200348503,-0.210083268
0.230945499,0.171869343,-0.31509759,0.1703195
0.129547413,-0.183987166,0.091654003,-0.188675574
-0.443650401,0.270804191,0.081771333,-0.789165655
-0.242206259,-0.22685268,-0.19635418,0.347135232
0.301605625,0.530130506,0.26274223,-0.294815667
-0.185748234,0.24564197,0.068243412,-0.36997654
0.056819376,-0.268756953,-0.394800779,0.719139644
0.574364118,0.171096618,0.168725874,1.128445399
0.141757773,-0.233498268,0.104648752,-0.286407172
-0.446713247,0.202105257,0.03758176,-1.132997271
-0.03183885,-0.548945866,0.04975615,-1.009775735
0.48646773,-0.077318684,-0.206391594,0.166115965
-0.075793859,0.155102431,0.260400186,1.004359052
-0.681453579,-0.309128537,-0.204661808,0.046169514
0.376536197,0.289811571,-0.449439865,-0.163929264
0.398050563,-0.174412422,0.501306193,0.62322315
-0.254146474,0.318203149,0.308414628,1.209766463
-0.390197359,0.498485461,-0.41038117,-1.069964067
0.027844143,-0.602673912,0.184368476,0.261949326
0.16383132,-0.080294381,0.126374831,-0.557351268
-0.053750868,0.247004601,-0.132608866,-1.410400183
-0.018168619,0.45345371,0.031952995,-0.0585149
-0.035271336,0.00781665,-0.197023324,1.173469057
0.386042335,-0.218247569,0.287922064,0.703139944
-0.32601802,0.041703378,-0.130241875,-0.767346982
-0.020625792,0.0422203,0.157812985,0.035262597
0.31350555,-0.140495454,-0.2955004,-0.048998811
0.030544033,-1.352828709,-0.071074185,-0.329829885
-0.260250097,1.271259268,0.283176319,0.503390604
0.143256341,0.868627218,0.247018168,-0.369674192
-0.043521951,-0.613969955,0.054246815,-0.160274708
-0.32858725,-1.158803809,-0.270793672,1.153934278
-0.167104754,0.815202536,0.125829475,-0.219151892
0.177269606,0.319586333,-0.214708769,0.012755355
0.129859572,-0.360095722,-0.066485876,-0.393981456
0.223367212,0.058021519,0.313623952,-0.282592101
0.369627644,-0.311389859,-0.474217995,0.158540765
-0.420687361,-0.384845532,0.109642263,-0.21487599
-0.235889912,1.208158349,0.065067502,0.039425149
-0.387941603,-0.152686185,0.086466916,0.083288328
0.164817552,-0.872879841,0.139882974,0.35122068
0.587338188,0.196081409,0.21551681,-0.171509571
-0.163792922,0.465982196,-0.069562144,-0.457186011
-0.239129967,0.034316821,0.056834809,1.002464585
0.044832475,-0.425649856,0.366279503,-0.359132079
-0.341176172,-0.072699665,-0.591812627,-0.952432352
